PiratesID,PlayerName,OrgCode,PrefPos,SplitTypeCode,RAA,RAA_635,AdjProd,ERA,IP,,
85508C58-EF03-4113-8367-96987434E87B,"Rivas, Yancarlos",NULL,LHR,EPSvsR,-0.13412,-116.864537,0,14.4,0.12469,,
85508C58-EF03-4113-8367-96987434E87B,"Rivas, Yancarlos",NULL,LHR,EPS,-0.18359,-116.57965,0,14.4878,0.17041,,
1ADBF0AD-1BD0-47A5-B69B-B3AE20B2295F,"Ingrassia, Joseph",BOS,LHR,EPSvsR,-0.04009,-38.44619799,0.48241,6.85385,0.14156,,
1ADBF0AD-1BD0-47A5-B69B-B3AE20B2295F,"Ingrassia, Joseph",BOS,LHR,EPSvsL,-0.01951,-36.66967589,0.50624,6.95455,0.07187,,
1ADBF0AD-1BD0-47A5-B69B-B3AE20B2295F,"Ingrassia, Joseph",BOS,LHR,EPS,-0.05961,-37.85235,0.49046,6.71574,0.21452,,
8FFC6F2F-3745-4FE2-8940-B4F0E566F662,"Guevara, Khristian",CIN,LHR,EPSvsR,-0.13739,-122.4939625,0,15.23077,0.11881,,
8FFC6F2F-3745-4FE2-8940-B4F0E566F662,"Guevara, Khristian",CIN,LHR,EPSvsL,-0.05008,-110.5038571,0,13.50001,0.04874,,
8FFC6F2F-3745-4FE2-8940-B4F0E566F662,"Guevara, Khristian",CIN,LHR,EPS,-0.18746,-119.0371,0,15.21818,0.16755,,
88E128ED-9BA3-4D45-B10C-B69F3E4ED443,"Mendoza, Bryan",TEX,LHR,EPSvsR,-0.06789,-46.51806332,0.3738,7.46808,0.19508,,
88E128ED-9BA3-4D45-B10C-B69F3E4ED443,"Mendoza, Bryan",TEX,LHR,EPSvsL,-0.02424,-38.84713424,0.47699,7,0.08405,,
88E128ED-9BA3-4D45-B10C-B69F3E4ED443,"Mendoza, Bryan",TEX,LHR,EPS,-0.09213,-44.22061725,0.40471,7.32714,0.27914,,
FB9A4970-21E7-4601-8C33-B787A1E1DB56,"Ozuna, Juan",NULL,LHR,EPSvsL,-0.02976,-96.25426578,0,12,0.03535,,
FB9A4970-21E7-4601-8C33-B787A1E1DB56,"Ozuna, Juan",NULL,LHR,EPSvsR,-0.14437,-114.0703896,0,14.65714,0.13749,,
FB9A4970-21E7-4601-8C33-B787A1E1DB56,"Ozuna, Juan",NULL,LHR,EPS,-0.17413,-110.57255,0,14.11363,0.17284,,
127033C4-DDB5-47D9-80A3-DC519D445DF4,"Scheffler, Dominic",CIN,LHR,EPSvsR,-0.13501,-116.5033905,0,14.82353,0.12315,,
127033C4-DDB5-47D9-80A3-DC519D445DF4,"Scheffler, Dominic",CIN,LHR,EPSvsL,-0.04406,-105.9254912,0,12.78948,0.04588,,
127033C4-DDB5-47D9-80A3-DC519D445DF4,"Scheffler, Dominic",CIN,LHR,EPS,-0.17908,-113.7158,0,14.27143,0.16903,,
E081AFB8-C822-4520-826B-6EFC70FC0C56,"Benson, Cooper",BOC,LHR,EPSvsR,-0.13597,-92.19141734,0,0,0.33333,,
E081AFB8-C822-4520-826B-6EFC70FC0C56,"Benson, Cooper",BOC,LHR,EPS,-0.17512,-84.7356991,0,0,0.26207,,
E081AFB8-C822-4520-826B-6EFC70FC0C56,"Benson, Cooper",BOC,LHR,EPSvsL,-0.08678,-75.217783,0,0,0,,
1759A5ED-0E3E-4577-A821-6F97CB6A7DF6,"Kobos, Scott",NULL,LHR,EPSvsR,-0.11176,-83.89894428,0,0,0,,
1759A5ED-0E3E-4577-A821-6F97CB6A7DF6,"Kobos, Scott",NULL,LHR,EPSvsL,-0.08205,-71.40943231,0.03868,0,0,,
1759A5ED-0E3E-4577-A821-6F97CB6A7DF6,"Kobos, Scott",NULL,LHR,EPS,-0.16961,-78.11027305,0,0,0.29173,,
D60B6A1B-A0A8-4184-85B5-71CC5C828B93,"O'loughlin, Jack",NULL,LHR,EPSvsR,-9.45887,-37.10309643,0.50052,6.66456,35.34275,,
D60B6A1B-A0A8-4184-85B5-71CC5C828B93,"O'loughlin, Jack",NULL,LHR,EPSvsL,-2.78232,-22.96662652,0.69082,5.61039,17.224,,
D60B6A1B-A0A8-4184-85B5-71CC5C828B93,"O'loughlin, Jack",NULL,LHR,EPS,-12.24111,-32.54913102,0.56182,6.31915,52.56674,,
10CEB23B-E144-4B6E-A2E3-739C786853AF,"Robles, Benony",NULL,LHR,EPSvsR,-0.05593,-55.47571072,0.25323,8.40984,0.13052,,
10CEB23B-E144-4B6E-A2E3-739C786853AF,"Robles, Benony",NULL,LHR,EPSvsL,-0.02958,-46.07589658,0.37976,7.61538,0.08344,,
10CEB23B-E144-4B6E-A2E3-739C786853AF,"Robles, Benony",NULL,LHR,EPS,-0.0855,-51.81274216,0.30246,8.1,0.21396,,
E51B3A07-091B-46F0-BECF-A585F475217F,"Weatherly, Sam",COL,LHR,EPS,-0.07989,-50.73015,0.3171,7.97143,0.20493,,
E51B3A07-091B-46F0-BECF-A585F475217F,"Weatherly, Sam",COL,LHR,EPSvsL,-0.02742,-44.80161589,0.3969,7.07143,0.08197,,
E51B3A07-091B-46F0-BECF-A585F475217F,"Weatherly, Sam",COL,LHR,EPSvsR,-0.05247,-54.49890408,0.26636,8.01563,0.12491,,
D9FD1E36-982C-41F5-A182-1F445E94A7CD,"Bremer, Noah",NULL,RHR,EPSvsR,-0.13569,-92.00156961,0,0,0.33333,,
D9FD1E36-982C-41F5-A182-1F445E94A7CD,"Bremer, Noah",NULL,RHR,EPS,-2.40637,-88.96862027,0,0,3.35487,,
D9FD1E36-982C-41F5-A182-1F445E94A7CD,"Bremer, Noah",NULL,RHR,EPSvsL,-0.10341,-85.28742873,0,0,0,,
1C47FC3B-70FB-4AA9-B557-1FB9A73D24B1,"Marte, Sabier",NYY,RHR,EPSvsR,-0.12214,-91.35539118,0,0,0,,
1C47FC3B-70FB-4AA9-B557-1FB9A73D24B1,"Marte, Sabier",NYY,RHR,EPSvsL,-0.10092,-85.71187824,0,0,0,,
1C47FC3B-70FB-4AA9-B557-1FB9A73D24B1,"Marte, Sabier",NYY,RHR,EPS,-0.22307,-88.71610111,0,0,0.33333,,
DEAE8F92-BD86-4B2D-B406-20DFFC1CAD50,"Rivera, Yaqui",BAL,RHR,EPSvsR,-0.04076,-45.4104602,0.38864,7.43478,0.11863,,
DEAE8F92-BD86-4B2D-B406-20DFFC1CAD50,"Rivera, Yaqui",BAL,RHR,EPS,-0.07299,-46.34865,0.37608,7.58678,0.20803,,
DEAE8F92-BD86-4B2D-B406-20DFFC1CAD50,"Rivera, Yaqui",BAL,RHR,EPSvsL,-0.03222,-47.57737832,0.35943,7.78846,0.0894,,
F969B082-D1FF-4396-AD11-20E64352F19F,"Jaspe, Luis Carlos",NULL,RHR,EPSvsR,-0.11546,-89.22177331,0,0,0,,
F969B082-D1FF-4396-AD11-20E64352F19F,"Jaspe, Luis Carlos",NULL,RHR,EPSvsL,-0.07303,-80.58325224,0,0,0,,
F969B082-D1FF-4396-AD11-20E64352F19F,"Jaspe, Luis Carlos",NULL,RHR,EPS,-0.1349,-85.6615,0,0,0.23857,,
229E0C68-8B56-4B75-A7BD-21243CF65F39,"Norwood, James",NULL,RHR,EPSvsL,-0.04195,-35.71529128,0.51922,6.75002,0.17221,,
229E0C68-8B56-4B75-A7BD-21243CF65F39,"Norwood, James",NULL,RHR,EPSvsR,-0.48325,-29.43229437,0.60378,6,2.32481,,
229E0C68-8B56-4B75-A7BD-21243CF65F39,"Norwood, James",NULL,RHR,EPS,-0.52519,-29.8511852,0.59814,6.15789,2.45396,,
B908FB4E-7CB4-4671-B17C-2157631C5B69,"Mace, Tommy",CLE,RHR,EPSvsL,-0.53288,-45.43698915,0.38832,7.2766,1.59156,,
B908FB4E-7CB4-4671-B17C-2157631C5B69,"Mace, Tommy",CLE,RHR,EPSvsR,-0.527,-39.89368677,0.46295,6.87578,1.81731,,
B908FB4E-7CB4-4671-B17C-2157631C5B69,"Mace, Tommy",CLE,RHR,EPS,-1.05988,-42.50060149,0.42786,7.06291,3.40886,,
613E27DC-53C3-46C4-BFC4-217613F4E92E,"Campos, Alexander",TB,RHR,EPSvsR,-0.07462,-79.99004001,0,10.55172,0.1136,,
613E27DC-53C3-46C4-BFC4-217613F4E92E,"Campos, Alexander",TB,RHR,EPS,-0.12886,-81.8261,0,10.46939,0.19194,,
613E27DC-53C3-46C4-BFC4-217613F4E92E,"Campos, Alexander",TB,RHR,EPSvsL,-0.05424,-84.492199,0,10.98305,0.07704,,
88CF7B29-F984-4590-A0EC-2221D28C7C98,"Kilome, Franklyn",NULL,RHR,EPSvsR,-0.08519,-57.93376171,0.22014,8.52632,0.19224,,
88CF7B29-F984-4590-A0EC-2221D28C7C98,"Kilome, Franklyn",NULL,RHR,EPSvsL,-0.0058,-55.59245283,0.25194,6.75002,0.01349,,
88CF7B29-F984-4590-A0EC-2221D28C7C98,"Kilome, Franklyn",NULL,RHR,EPS,-0.09098,-57.7723,0.22225,8.40984,0.20573,,
D7B351FF-F096-430C-B6DF-2294EF1C5DEF,"Pestana, Leonardo",NYY,RHR,EPSvsR,-1.67692,-31.62263597,0.57429,6.32813,7.25658,,
D7B351FF-F096-430C-B6DF-2294EF1C5DEF,"Pestana, Leonardo",NYY,RHR,EPS,-3.19455,-35.2138438,0.52595,6.75,12.24549,,
D7B351FF-F096-430C-B6DF-2294EF1C5DEF,"Pestana, Leonardo",NYY,RHR,EPSvsL,-1.51763,-40.26667355,0.45793,7.36363,4.9889,,
C7ABC3FB-2218-4F65-811E-22CC21E4D7D3,"Junk, Janson",NULL,RHR,EPSvsL,-7.43174,-25.68631986,0.65421,5.61039,41.48146,,
C7ABC3FB-2218-4F65-811E-22CC21E4D7D3,"Junk, Janson",NULL,RHR,EPSvsR,-8.33616,-23.56849191,0.68272,5.68421,51.17842,,
C7ABC3FB-2218-4F65-811E-22CC21E4D7D3,"Junk, Janson",NULL,RHR,EPS,-15.76763,-24.5209794,0.6699,5.65116,92.65985,,
CF85017E-3CDC-42B7-AAC6-248789AB874B,"Jean, Enderson",PHI,RHR,EPSvsR,-0.1018,-107.0868881,0,14,0.10246,,
CF85017E-3CDC-42B7-AAC6-248789AB874B,"Jean, Enderson",PHI,RHR,EPSvsL,-0.0705,-112.9494134,0,13.5,0.06831,,
CF85017E-3CDC-42B7-AAC6-248789AB874B,"Jean, Enderson",PHI,RHR,EPS,-0.17229,-109.40415,0,13.8,0.17077,,
700C10F8-34DB-43A7-9B9D-248F1080291B,"Pena, Jeison",NULL,RHR,EPSvsR,-0.05008,-57.28222494,0.22879,8.66038,0.11041,,
700C10F8-34DB-43A7-9B9D-248F1080291B,"Pena, Jeison",NULL,RHR,EPSvsL,-0.03844,-54.87231364,0.26132,8.16279,0.08958,,
700C10F8-34DB-43A7-9B9D-248F1080291B,"Pena, Jeison",NULL,RHR,EPS,-0.08852,-56.2102,0.24326,8.4375,0.19999,,
481400D1-6E73-411A-AE66-2543DD8BB908,"Flores, Junior",SF,RHR,EPSvsL,-0.04069,-58.84208968,0.20785,8.80435,0.08623,,
481400D1-6E73-411A-AE66-2543DD8BB908,"Flores, Junior",SF,RHR,EPSvsR,-0.04847,-54.87430691,0.26133,8.55,0.11248,,
481400D1-6E73-411A-AE66-2543DD8BB908,"Flores, Junior",SF,RHR,EPS,-0.08916,-56.6166,0.23785,8.66038,0.19871,,
B09D0AAC-44BF-4E09-A3D9-4BCEF6F4FD6C,"Vest, William",DET,RHR,EPSvsR,1.6364,6.954567562,1.09362,3.51,36.29615,,
B09D0AAC-44BF-4E09-A3D9-4BCEF6F4FD6C,"Vest, William",DET,RHR,EPS,1.25988,3.080113328,1.04146,3.76744,62.42939,,
B09D0AAC-44BF-4E09-A3D9-4BCEF6F4FD6C,"Vest, William",DET,RHR,EPSvsL,-0.37671,-2.168261124,0.97081,4.125,26.13323,,
D412E2DB-85A1-40E0-9217-4BD81D8AE81E,"Torres, Stharlin",CIN,RHR,EPSvsR,-0.09435,-100.0271304,0,12.30882,0.10898,,
D412E2DB-85A1-40E0-9217-4BD81D8AE81E,"Torres, Stharlin",CIN,RHR,EPSvsL,-0.06183,-97.90058348,0,12.6,0.07212,,
D412E2DB-85A1-40E0-9217-4BD81D8AE81E,"Torres, Stharlin",CIN,RHR,EPS,-0.15618,-99.1743,0,12.42478,0.18109,,
B7A51857-FE81-4394-8A21-4BDA18F7C486,"Stryffeler, Michael",SF,RHR,EPSvsL,-0.0074,-49.83561353,0.32907,9,0.02268,,
B7A51857-FE81-4394-8A21-4BDA18F7C486,"Stryffeler, Michael",SF,RHR,EPSvsR,-0.10393,-45.01098069,0.39404,7.2439,0.30991,,
B7A51857-FE81-4394-8A21-4BDA18F7C486,"Stryffeler, Michael",SF,RHR,EPS,-0.11133,-45.3024992,0.39011,7.53489,0.32503,,
7F8667A3-5343-4B4F-BF31-4C60319E1FDC,"Cranton, Hunter",SEA,RHR,EPSvsL,-0.03712,-53.32126861,0.28226,7.94118,0.09077,,
7F8667A3-5343-4B4F-BF31-4C60319E1FDC,"Cranton, Hunter",SEA,RHR,EPSvsR,-0.04232,-48.16503567,0.35164,7.47692,0.11569,,
7F8667A3-5343-4B4F-BF31-4C60319E1FDC,"Cranton, Hunter",SEA,RHR,EPS,-0.07943,-50.43805,0.32097,7.98261,0.20469,,
DD04761A-20B1-4F50-8ACB-4E2E5AB7C1AE,"Jimenez, Marco",DET,RHR,EPSvsR,-0.21096,-35.76853449,0.51848,6.75,0.79646,,
DD04761A-20B1-4F50-8ACB-4E2E5AB7C1AE,"Jimenez, Marco",DET,RHR,EPSvsL,-0.2062,-43.73897648,0.41117,7,0.63248,,
DD04761A-20B1-4F50-8ACB-4E2E5AB7C1AE,"Jimenez, Marco",DET,RHR,EPS,-0.41716,-39.30933984,0.47081,6.86066,1.42894,,
93122A6C-FF3D-4219-8490-4F8EA5162735,"Tate, Dillon",TOR,RHR,EPS,-2.12214,-6.805632363,0.90838,4.62329,45.84372,,
93122A6C-FF3D-4219-8490-4F8EA5162735,"Tate, Dillon",TOR,RHR,EPSvsL,-1.44472,-11.17826375,0.84952,4.95,18.83988,,
93122A6C-FF3D-4219-8490-4F8EA5162735,"Tate, Dillon",TOR,RHR,EPSvsR,-0.67743,-3.710370609,0.95005,4.39535,27.00384,,
E05F8E6B-360B-4A2F-859B-501762773349,"Klein, John",MIN,RHR,EPSvsR,-0.04815,-91.43863269,0,0,0,,
E05F8E6B-360B-4A2F-859B-501762773349,"Klein, John",MIN,RHR,EPSvsL,-0.13434,-87.71544323,0,0,0.33333,,
E05F8E6B-360B-4A2F-859B-501762773349,"Klein, John",MIN,RHR,EPS,-0.1825,-88.6729002,0,0,0.33333,,
746669BF-EFE7-42A2-A7C1-7B6C0D7B1DF5,"Garcia, Pedro",BOC,RHR,EPSvsR,-0.23365,-77.1571248,0,0,0.31798,,
746669BF-EFE7-42A2-A7C1-7B6C0D7B1DF5,"Garcia, Pedro",BOC,RHR,EPSvsL,-0.1028,-75.72678128,0,0,0,,
746669BF-EFE7-42A2-A7C1-7B6C0D7B1DF5,"Garcia, Pedro",BOC,RHR,EPS,-0.33651,-76.72890065,0,13.49993,0.64514,,
C75D117D-E3FB-4D9C-98F1-7BD0AC871386,"Vogel, Tyler",SF,RHR,EPSvsR,-0.04538,-49.59946986,0.33222,7.71428,0.11987,,
C75D117D-E3FB-4D9C-98F1-7BD0AC871386,"Vogel, Tyler",SF,RHR,EPSvsL,-0.03205,-48.56871823,0.34616,8.1,0.08562,,
C75D117D-E3FB-4D9C-98F1-7BD0AC871386,"Vogel, Tyler",SF,RHR,EPS,-0.07743,-49.16805,0.33806,7.875,0.2055,,
A508173D-7906-4099-A927-7C98B7EFC8B1,"Gomez, Cristopher",NY,RHR,EPSvsR,-0.04806,-53.87131509,0.27484,8.1,0.11564,,
A508173D-7906-4099-A927-7C98B7EFC8B1,"Gomez, Cristopher",NY,RHR,EPSvsL,-0.0397,-58.15340254,0.21709,8.4,0.08673,,
A508173D-7906-4099-A927-7C98B7EFC8B1,"Gomez, Cristopher",NY,RHR,EPS,-0.08776,-55.7276,0.24981,8.22857,0.20236,,
BE2FC688-1103-4CFA-A287-7D1AD7038105,"Abel, Kevin",CIN,RHR,EPSvsR,-0.91124,-46.89458154,0.3687,7.36364,2.60606,,
BE2FC688-1103-4CFA-A287-7D1AD7038105,"Abel, Kevin",CIN,RHR,EPS,-1.64755,-46.18912258,0.3782,7.41985,4.77474,,
BE2FC688-1103-4CFA-A287-7D1AD7038105,"Abel, Kevin",CIN,RHR,EPSvsL,-0.73631,-45.34491403,0.38957,7.425,2.1869,,
2F6EED0C-C092-43B7-8E68-7F6B0EB9AD71,"Castillo, Carlos",PIT,RHR,EPSvsR,-0.06703,-75.24803324,0,9.87805,0.1093,,
2F6EED0C-C092-43B7-8E68-7F6B0EB9AD71,"Castillo, Carlos",PIT,RHR,EPSvsL,-0.04693,-68.60953148,0.07641,9.13846,0.08664,,
2F6EED0C-C092-43B7-8E68-7F6B0EB9AD71,"Castillo, Carlos",PIT,RHR,EPS,-0.11396,-72.3646,0.0258,9.73469,0.19594,,
66BB8DC9-0145-40A6-BB73-AB9824E23BAC,"Moreno, Koen",CHI,RHR,EPSvsR,-0.06026,-65.09662822,0.12367,9.41861,0.11353,,
66BB8DC9-0145-40A6-BB73-AB9824E23BAC,"Moreno, Koen",CHI,RHR,EPSvsL,-0.04059,-62.53251007,0.15818,8.70968,0.08185,,
66BB8DC9-0145-40A6-BB73-AB9824E23BAC,"Moreno, Koen",CHI,RHR,EPS,-0.10085,-64.03975,0.1379,9.12162,0.19538,,
5723A3FE-2D3A-41EE-9B43-AC528289DC7F,"Ibarra, Jesus",LA,RHR,EPSvsR,-0.06062,-66.00994598,0.11141,9.20454,0.11243,,
5723A3FE-2D3A-41EE-9B43-AC528289DC7F,"Ibarra, Jesus",LA,RHR,EPSvsL,-0.04249,-64.72628044,0.12871,9.28125,0.08177,,
5723A3FE-2D3A-41EE-9B43-AC528289DC7F,"Ibarra, Jesus",LA,RHR,EPS,-0.1031,-65.4685,0.11863,9.11688,0.19675,,
159A1C4D-94C9-46E9-964E-ACB647E78902,"Kelly, Zack",BOS,RHR,EPSvsR,1.2624,5.89414243,1.07935,3.72414,32.39319,,
159A1C4D-94C9-46E9-964E-ACB647E78902,"Kelly, Zack",BOS,RHR,EPSvsL,-0.18585,-1.12519704,0.98485,4.09091,24.57415,,
159A1C4D-94C9-46E9-964E-ACB647E78902,"Kelly, Zack",BOS,RHR,EPS,1.07643,2.837565786,1.0382,3.88235,56.96734,,
32F31A38-9982-4B9F-BF5C-ACE0304CD82A,"Nunez, Kelvin",NULL,RHR,EPSvsR,-0.05404,-68.8290276,0.07335,10.12499,0.0973,,
32F31A38-9982-4B9F-BF5C-ACE0304CD82A,"Nunez, Kelvin",NULL,RHR,EPSvsL,-0.05329,-67.48394623,0.09145,10.12499,0.0973,,
32F31A38-9982-4B9F-BF5C-ACE0304CD82A,"Nunez, Kelvin",NULL,RHR,EPS,-0.10734,-68.1609,0.08242,10.12501,0.1946,,
BE856269-9B9B-4C05-9AE4-AD45C01EC66E,"Florian, Frailin",TB,RHR,EPSvsR,-0.12651,-115.7398176,0,14.34375,0.11677,,
BE856269-9B9B-4C05-9AE4-AD45C01EC66E,"Florian, Frailin",TB,RHR,EPSvsL,-0.0462,-95.90075512,0,12.6,0.05474,,
BE856269-9B9B-4C05-9AE4-AD45C01EC66E,"Florian, Frailin",TB,RHR,EPS,-0.17271,-109.67085,0,13.78723,0.17151,,
0E6AA65F-361C-4040-A62F-AD6AC451992F,"Apker, Garrett",DET,RHR,EPSvsR,-0.05405,-61.40836628,0.17335,8.57143,0.11287,,
0E6AA65F-361C-4040-A62F-AD6AC451992F,"Apker, Garrett",DET,RHR,EPSvsL,-0.04001,-57.59901607,0.22452,8.64,0.08958,,
0E6AA65F-361C-4040-A62F-AD6AC451992F,"Apker, Garrett",DET,RHR,EPS,-0.09406,-59.7281,0.19592,8.60177,0.20245,,
3F758003-287F-4CA0-8A56-AD79F40B96A5,"Arias, Luarbert",MIA,RHR,EPS,-13.34047,-31.50631058,0.57586,6.35294,58.70639,,
3F758003-287F-4CA0-8A56-AD79F40B96A5,"Arias, Luarbert",MIA,RHR,EPSvsL,-6.30915,-34.04103564,0.54174,6.3,25.89988,,
3F758003-287F-4CA0-8A56-AD79F40B96A5,"Arias, Luarbert",MIA,RHR,EPSvsR,-7.03133,-29.53315186,0.60242,5.96104,33.23818,,
2AAD8CEB-C327-4CF5-BDF0-AE8C58B07738,"Ras, Tyler",BOC,RHR,EPSvsR,-0.12003,-90.10728599,0,0,0,,
2AAD8CEB-C327-4CF5-BDF0-AE8C58B07738,"Ras, Tyler",BOC,RHR,EPSvsL,-0.0935,-81.37455114,0,0,0,,
2AAD8CEB-C327-4CF5-BDF0-AE8C58B07738,"Ras, Tyler",BOC,RHR,EPS,-0.13553,-86.06155,0,0,0.21157,,
DFAF9B5C-33F0-44E4-B165-AF01DED6D95A,"Koenig, Ian",SD,RHR,EPSvsR,-0.04739,-53.80605421,0.27563,7.94118,0.11646,,
DFAF9B5C-33F0-44E4-B165-AF01DED6D95A,"Koenig, Ian",SD,RHR,EPSvsL,-0.03682,-53.05114358,0.2858,8.04255,0.09199,,
DFAF9B5C-33F0-44E4-B165-AF01DED6D95A,"Koenig, Ian",SD,RHR,EPS,-0.08421,-53.47335,0.28011,7.98592,0.20845,,
8257FCBF-7548-4B30-B2F2-AF11706824FE,"Ramirez, Jheifer",SEA,RHR,EPS,-0.20992,-133.2992,0,16.67647,0.16174,,
8257FCBF-7548-4B30-B2F2-AF11706824FE,"Ramirez, Jheifer",SEA,RHR,EPSvsR,-0.12546,-128.2078888,0,16.07143,0.0999,,
8257FCBF-7548-4B30-B2F2-AF11706824FE,"Ramirez, Jheifer",SEA,RHR,EPSvsL,-0.08446,-141.6552653,0,18.36001,0.05946,,
E143101C-670A-4FC1-A345-AF69E25E9B64,"Gonzalez, Domingo",ATL,RHR,EPSvsL,-6.5188,-36.82948011,0.5042,7,23.93736,,
E143101C-670A-4FC1-A345-AF69E25E9B64,"Gonzalez, Domingo",ATL,RHR,EPSvsR,-6.19522,-25.83181421,0.65225,6.03947,33.68961,,
E143101C-670A-4FC1-A345-AF69E25E9B64,"Gonzalez, Domingo",ATL,RHR,EPS,-12.71402,-30.50179505,0.58938,6.23077,57.62697,,
8E4B21F0-9685-45BB-BD58-B03511352A87,"Santana, Waylin",LA,RHR,EPSvsR,-0.05358,-60.93543476,0.17971,9,0.11112,,
8E4B21F0-9685-45BB-BD58-B03511352A87,"Santana, Waylin",LA,RHR,EPSvsL,-0.04273,-61.4367712,0.17287,8.775,0.08716,,
8E4B21F0-9685-45BB-BD58-B03511352A87,"Santana, Waylin",LA,RHR,EPS,-0.09631,-61.15685,0.17669,8.9011,0.19828,,
5636B642-E9CD-4629-A8ED-B0FE81DD870C,"Hidalgo, Alejandro",MIN,RHR,EPS,-0.11846,-75.2221,0,10.10204,0.19261,,
5636B642-E9CD-4629-A8ED-B0FE81DD870C,"Hidalgo, Alejandro",MIN,RHR,EPSvsL,-0.06365,-74.28367947,0,10.125,0.10482,,
5636B642-E9CD-4629-A8ED-B0FE81DD870C,"Hidalgo, Alejandro",MIN,RHR,EPSvsR,-0.05481,-76.34207063,0,10.07463,0.08779,,
DFF9A4F8-2ECE-465A-A21D-B12309B107E4,"Karaffa, Nate",PHI,RHR,EPSvsR,-0.05859,-63.88380439,0.13999,8.75676,0.11689,,
DFF9A4F8-2ECE-465A-A21D-B12309B107E4,"Karaffa, Nate",PHI,RHR,EPS,-0.10052,-63.8302,0.14068,9,0.19902,,
DFF9A4F8-2ECE-465A-A21D-B12309B107E4,"Karaffa, Nate",PHI,RHR,EPSvsL,-0.04193,-63.75544754,0.14165,9.34615,0.08214,,
5D58794F-759C-44C2-AA3C-B168E6644C48,"Record, Joe",NULL,RHR,EPSvsR,-4.66825,-24.33339933,0.67242,5.91781,26.93193,,
5D58794F-759C-44C2-AA3C-B168E6644C48,"Record, Joe",NULL,RHR,EPSvsL,-5.4766,-37.57609188,0.49415,6.5,19.92226,,
5D58794F-759C-44C2-AA3C-B168E6644C48,"Record, Joe",NULL,RHR,EPS,-10.14487,-30.05065585,0.59546,6.16535,46.85419,,
BEB82D14-AB51-455A-AB27-D0CF16EAB411,"Zeferjahn, Ryan",LAA,RHR,EPSvsR,-3.73179,-17.40607447,0.76568,5.10811,30.70858,,
BEB82D14-AB51-455A-AB27-D0CF16EAB411,"Zeferjahn, Ryan",LAA,RHR,EPS,-8.59661,-22.57916143,0.69604,5.65116,53.53251,,
BEB82D14-AB51-455A-AB27-D0CF16EAB411,"Zeferjahn, Ryan",LAA,RHR,EPSvsL,-4.86507,-29.24841569,0.60626,6.26786,23.23892,,
F4675183-7CBD-4E1D-891B-D11554562A16,"Peterson, Todd",WSH,RHR,EPS,-0.07828,-43.05569511,0.4204,7.10526,0.24599,,
F4675183-7CBD-4E1D-891B-D11554562A16,"Peterson, Todd",WSH,RHR,EPSvsL,-0.03597,-45.77436422,0.38374,7.16327,0.10573,,
F4675183-7CBD-4E1D-891B-D11554562A16,"Peterson, Todd",WSH,RHR,EPSvsR,-0.04231,-40.9861787,0.4483,7.06154,0.14026,,
4BDEC330-BC87-4C5E-B997-D1BEBFED6846,"Birchard, Ryan",MIL,RHR,EPSvsL,-10.16871,-53.14643526,0.28454,8.02703,24.66667,,
4BDEC330-BC87-4C5E-B997-D1BEBFED6846,"Birchard, Ryan",MIL,RHR,EPSvsR,-13.65481,-55.86262413,0.24797,8.32979,31.33333,,
4BDEC330-BC87-4C5E-B997-D1BEBFED6846,"Birchard, Ryan",MIL,RHR,EPS,-23.82351,-54.6700006,0.26403,8.14793,56.33333,,
2BB27691-096B-4CA1-9192-D351DBD4589B,"Agrazal, Gabriel",CHI,RHR,EPSvsR,-0.1054,-105.4730837,0,12.78947,0.11354,,
2BB27691-096B-4CA1-9192-D351DBD4589B,"Agrazal, Gabriel",CHI,RHR,EPSvsL,-0.05613,-97.53324759,0,12.27273,0.06573,,
2BB27691-096B-4CA1-9192-D351DBD4589B,"Agrazal, Gabriel",CHI,RHR,EPS,-0.16152,-102.5652,0,12.6,0.17927,,
648FC7F4-935B-4970-8373-D35FD4070568,"Brash, Matt",SEA,RHR,EPSvsL,0.54657,2.871010722,1.03865,2.7,28.5831,,
648FC7F4-935B-4970-8373-D35FD4070568,"Brash, Matt",SEA,RHR,EPSvsR,0.57392,2.273741651,1.03061,4.15385,37.15803,,
B16BBDD4-6F87-4109-80B7-20A98C7A3D97,"McGough, Trey",CWS,LHR,EPSvsR,-8.30245,-31.26743725,0.57908,6.1519,36.6466,,
B16BBDD4-6F87-4109-80B7-20A98C7A3D97,"McGough, Trey",CWS,LHR,EPSvsL,-3.36264,-19.34576297,0.73957,5.60377,24.5857,,
B16BBDD4-6F87-4109-80B7-20A98C7A3D97,"McGough, Trey",CWS,LHR,EPS,-11.66506,-26.55083496,0.64257,5.88722,61.69618,,
5C7E58AC-838B-46FF-A882-20C60DE3927A,"Medina, Roberto",TB,LHR,EPSvsR,-0.12918,-113.7210947,0,14.25,0.12269,,
5C7E58AC-838B-46FF-A882-20C60DE3927A,"Medina, Roberto",TB,LHR,EPSvsL,-0.04418,-100.6685087,0,13.49999,0.04771,,
5C7E58AC-838B-46FF-A882-20C60DE3927A,"Medina, Roberto",TB,LHR,EPS,-0.17335,-110.07725,0,14.04,0.1704,,
92FC4AA9-8AC0-46B3-BA8E-2513287B3908,"Stanavich, Dale",MIA,LHR,EPSvsR,-0.95654,-35.9568508,0.51595,6.75,3.5928,,
